Timestamp,Open,High,Low,Close,Volume
2023-01-03,380.92,386.43,377.86,380.82,77320200
2023-01-04,383.18,385.87,380.0,383.76,85934300
2023-01-05,381.82,381.93,378.78,379.38,76043100
2023-01-06,382.27,389.25,380.64,387.88,103893400
2023-01-09,389.37,393.7,387.67,387.86,73454200
2023-01-10,387.21,390.65,387.21,390.58,65339300
2023-01-11,392.17,395.6,391.4,395.55,75861900
2023-01-12,396.67,398.5,393.59,396.93,76357300
2023-01-13,394.2,399.09,393.34,398.5,63935200
2023-01-17,398.42,400.67,397.03,397.77,73887300
2023-01-18,399.42,400.0,394.62,395.45,86104000
2023-01-19,393.84,396.3,391.82,394.4,79203400
2023-01-20,395.27,396.19,393.07,395.88,86363300
2023-01-23,396.1,400.77,394.73,400.61,78859700
2023-01-24,398.88,400.91,397.6,400.12,65492100
